line_number,item_description,mdrm_031,mdrm_041,mdrm_051,forms,start_date,notes
2.a.(1)(b)(1),Savings deposits (includes MMDAs),RIAD0093,-,-,031,2017-03-31,Income-statement item (RIAD).
2.a.(1)(b)(2),"Time deposits of $250,000 or less",RIADHK03,-,-,031,2017-03-31,Income-statement item (RIAD).
2.a.(1)(b)(3),"Time deposits of more than $250,000",RIADHK04,-,-,031,2017-03-31,Income-statement item (RIAD).
2.a.(2),"Interest on deposits in foreign offices, Edge and Agreement subsidiaries, and IBFs",RIAD4172,-,-,031,1984-03-31,Income-statement item (RIAD).
2.b,Expense of federal funds purchased and securities sold under agreements to repurchase,RIAD4180,RIAD4180,-,031/041,2017-03-31,Income-statement item (RIAD).
2.c,Interest on trading liabilities and other borrowed money,RIAD4185,RIAD4185,-,031/041,2001-03-31,Income-statement item (RIAD).
2.d,Interest on subordinated notes and debentures,RIAD4200,RIAD4200,-,031/041,2001-03-31,Income-statement item (RIAD).
2.e,Total interest expense (sum of items 2.a through 2.d),RIAD4073,RIAD4073,RIAD4073,031/041/051,2017-03-31,Income-statement item (RIAD).
3,Net interest income (item 1.h minus 2.e),RIAD4074,RIAD4074,RIAD4074,031/041/051,2017-03-31,Income-statement item (RIAD).
4,Provisions for credit losses,RIADJJ33,RIADJJ33,RIADJJ33,031/041/051,2019-03-31,Income-statement item (RIAD).
5.a,Income from fiduciary activities,RIAD4070,RIAD4070,RIAD4070,031/041/051,2017-03-31,Income-statement item (RIAD).
5.b,Service charges on deposit accounts,RIAD4080,RIAD4080,-,031/041,2017-03-31,Income-statement item (RIAD).
5.c,Trading revenue,RIADA220,RIADA220,RIADHT73,031/041/051,2001-03-31,Income-statement item (RIAD). Form 051 reports as RIADHT73.
5.d.(1),Fees and commissions from securities brokerage,RIADC886,RIADC886,-,031/041,2017-03-31,Income-statement item (RIAD).
5.d.(2),"Investment banking, advisory, and underwriting fees and commissions",RIADC888,RIADC888,-,031/041,2017-03-31,Income-statement item (RIAD).
5.d.(3),Fees and commissions from annuity sales,RIADC887,RIADC887,-,031/041,2017-03-31,Income-statement item (RIAD).
5.d.(4),Underwriting income from insurance and reinsurance activities,RIADC386,RIADC386,-,031/041,2017-03-31,Income-statement item (RIAD).
5.d.(5),Income from other insurance activities,RIADC387,RIADC387,-,031/041,2017-03-31,Income-statement item (RIAD).
5.e,Venture capital revenue,RIADB491,RIADB491,-,031/041,2001-03-31,Income-statement item (RIAD).
5.f,Net servicing fees,RIADB492,RIADB492,RIADB492,031/041/051,2017-03-31,Income-statement item (RIAD).
5.g,Net securitization income,RIADB493,RIADB493,RIAD5416,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIAD5416.
5.h,Not applicable,-,-,-,031/041,-,Income-statement item (RIAD).
5.i,Net gains (losses) on sales of loans and leases,RIAD5416,RIAD5416,RIADB496,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIADB496.
5.j,Net gains (losses) on sales of other real estate owned,RIAD5415,RIAD5415,RIADB497,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIADB497.
5.k,Net gains (losses) on sales of other assets,RIADB496,RIADB496,-,031/041,2017-03-31,Income-statement item (RIAD).
5.l,Other noninterest income,RIADB497,RIADB497,RIAD4079,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIAD4079.
5.m,Total noninterest income (sum of items 5.a through 5.l),RIAD4079,RIAD4079,-,031/041,2017-03-31,Income-statement item (RIAD).
6.a,Realized gains (losses) on held-to-maturity securities,RIAD3521,RIAD3521,-,031/041,2017-03-31,Income-statement item (RIAD).
6.b,Realized gains (losses) on available-for-sale debt securities,RIAD3196,RIAD3196,-,031/041,2017-03-31,Income-statement item (RIAD).
7.a,Salaries and employee benefits,RIAD4135,RIAD4135,RIAD4135,031/041/051,2017-03-31,Income-statement item (RIAD).
7.b,Expenses of premises and fixed assets (net of rental income) (excluding salaries and employee benefits and mortgage interest),RIAD4217,RIAD4217,RIAD4217,031/041/051,2017-03-31,Income-statement item (RIAD).
7.c.(1),Goodwill impairment losses,RIADC216,RIADC216,RIADC232,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIADC232.
7.c.(2),Amortization expense and impairment losses for other intangible assets,RIADC232,RIADC232,RIAD4092,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIAD4092.
7.d,Other noninterest expense,RIAD4092,RIAD4092,RIAD4093,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIAD4093.
7.e,Total noninterest expense (sum of items 7.a through 7.d),RIAD4093,RIAD4093,RIADHT69,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIADHT69.
8.a,"Income (loss) before change in net unrealized holding gains (losses) on equity securities not held for trading, applicable income taxes, and discontinued operations (item 3 plus or minus items 4, 5.m, 6.a, 6.b, and 7.e)",RIADHT69,RIADHT69,-,031/041,2018-03-31,Income-statement item (RIAD).
8.b,Change in net unrealized holding gains (losses) on equity securities not held for trading,RIAD4301,RIAD4301,-,031/041,2017-03-31,Income-statement item (RIAD).
8.c,Income (loss) before applicable income taxes and discontinued operations (sum of items 8.a and 8.b),RIADHT70,RIADHT70,-,031/041,2018-03-31,Income-statement item (RIAD).
9,Applicable income taxes (on item 8.c),RIAD4302,RIAD4302,RIAD4300,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIAD4300.
10,Income (loss) before discontinued operations (item 8.c minus item 9),RIAD4300,RIAD4300,RIADFT28,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIADFT28.
11,"Discontinued operations, net of applicable income taxes",RIADFT28,RIADFT28,RIADG104,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIADG104.
12,Net income (loss) attributable to bank and noncontrolling (minority) interests (sum of items 10 and 11),RIADG104,RIADG104,RIAD4340,031/041/051,2017-03-31,Income-statement item (RIAD). Form 051 reports as RIAD4340.
13,LESS: Net income (loss) attributable to noncontrolling (minority) interests,RIADG103,RIADG103,-,031/041,2017-03-31,Income-statement item (RIAD).
14,Net income (loss) attributable to bank (item 12 minus item 13),RIAD4340,RIAD4340,-,031/041,2017-03-31,Income-statement item (RIAD).
M.1,"Interest expense incurred to carry tax-exempt securities, loans, and leases acquired after August 7, 1986, that is not deductible for federal income tax purposes",RIAD4513,RIAD4513,-,031/041,2017-03-31,Income-statement item (RIAD).
M.2,"Income from the sale and servicing of mutual funds and annuities in domestic offices (included in Schedule RI, item 8)",RIAD8431,RIAD8431,-,031/041,2001-03-31,Income-statement item (RIAD).
M.3,"Income on tax-exempt loans and leases to states and political subdivisions in the U.S. (included in Schedule RI, items 1.a and 1.b)",RIAD4313,RIAD4313,-,031/041,2017-03-31,Income-statement item (RIAD).
M.4,"Income on tax-exempt securities issued by states and political subdivisions in the U.S. (included in Schedule RI, item 1.d.(3))",RIAD4507,RIAD4507,-,031/041,2017-03-31,Income-statement item (RIAD).
M.5,Number of full-time equivalent employees at end of current period (round to nearest whole number),RIAD4150,RIAD4150,RIAD4150,031/041/051,2017-03-31,Income-statement item (RIAD).
M.6,Not applicable,-,RIAD4024,-,041,2017-03-31,Income-statement item (RIAD).
M.7,"If the reporting institution has applied push down accounting this calendar year, report the date of the institution's acquisition",RIAD9106,RIAD9106,-,031/041,2017-03-31,Income-statement item (RIAD).
M.8.a,Trading revenue: Interest rate exposures,RIAD8757,-,-,031,2001-03-31,Income-statement item (RIAD).
M.8.b,Trading revenue: Foreign exchange exposures,RIAD8758,-,-,031,2001-03-31,Income-statement item (RIAD).
M.8.c,Trading revenue: Equity security and index exposures,RIAD8759,-,-,031,2001-03-31,Income-statement item (RIAD).
M.8.d,Trading revenue: Commodity and other exposures,RIAD8760,-,-,031,2001-03-31,Income-statement item (RIAD).
M.8.e,Trading revenue: Credit exposures,RIADF186,-,-,031,2007-03-31,Income-statement item (RIAD).
M.8.f.(1),Gross credit valuation adjustment (CVA),RIADFT36,-,-,031,2017-03-31,Income-statement item (RIAD).
M.8.f.(2),CVA hedge,RIADFT37,-,-,031,2017-03-31,Income-statement item (RIAD).
M.8.g.(1),Gross debit valuation adjustment (DVA),RIADFT38,-,-,031,2017-03-31,Income-statement item (RIAD).
M.8.g.(2),DVA hedge,RIADFT39,-,-,031,2017-03-31,Income-statement item (RIAD).
M.8.h,"Gross trading revenue, before including positive or negative net CVA and net DVA",RIADFT40,-,-,031,2017-03-31,Income-statement item (RIAD).
M.9.a,Net gains (losses) on credit derivatives held for trading,RIADC889,RIADC889,-,031/041,2007-03-31,Income-statement item (RIAD).
M.9.b,Net gains (losses) on credit derivatives held for purposes other than trading,RIADC890,RIADC890,-,031/041,2007-03-31,Income-statement item (RIAD).
M.10,Credit losses on derivatives (see instructions),RIADA251,RIADA251,-,031/041,2001-03-31,Income-statement item (RIAD).
M.11,Does the reporting bank have a Subchapter S election in effect for federal income tax purposes for the current tax year?,RIADA530,RIADA530,-,031/041,2017-03-31,Income-statement item (RIAD).
M.12,Not applicable,-,-,-,031/041,-,Income-statement item (RIAD).
M.13.a,Net gains (losses) on assets,RIADF551,RIADF551,-,031/041,2017-03-31,Income-statement item (RIAD).
M.13.a.(1),Estimated net gains (losses) on loans attributable to changes in instrument-specific credit risk,RIADF552,RIADF552,-,031/041,2008-03-31,Income-statement item (RIAD).
M.13.b,Net gains (losses) on liabilities,RIADF553,RIADF553,-,031/041,2017-03-31,Income-statement item (RIAD).
M.13.b.(1),Estimated net gains (losses) on liabilities attributable to changes in instrument-specific credit risk,RIADF554,RIADF554,-,031/041,2008-03-31,Income-statement item (RIAD).
M.14,Not applicable,-,-,-,031/041,-,Income-statement item (RIAD).
M.15.a,"Consumer overdraft-related service charges levied on those transaction account and nontransaction savings account deposit products intended primarily for individuals for personal, household, or family use",RIADH032,RIADH032,-,031/041,2019-09-30,Income-statement item (RIAD).
M.15.b,"Consumer account periodic maintenance charges levied on those transaction account and nontransaction savings account deposit products intended primarily for individuals for personal, household, or family use",RIADH033,RIADH033,-,031/041,2019-09-30,Income-statement item (RIAD).
M.15.c,"Consumer customer automated teller machine (ATM) fees levied on those transaction account and nontransaction savings account deposit products intended primarily for individuals for personal, household, or family use",RIADH034,RIADH034,-,031/041,2019-09-30,Income-statement item (RIAD).
M.15.d,All other service charges on deposit accounts,RIADH035,RIADH035,-,031/041,2019-09-30,Income-statement item (RIAD).
1.a.(1)(a),Loans secured by 1-4 family residential properties,-,RIAD4435,-,041,2017-03-31,Income-statement item (RIAD).
1.a.(3)(a),Credit cards,-,RIADB485,-,041,2017-03-31,Income-statement item (RIAD).
1.a.(3)(b),"Other (includes revolving credit plans other than credit cards, automobile loans, and other consumer loans)",-,RIADB486,-,041,2017-03-31,Income-statement item (RIAD).
1.a.(4),Not applicable,-,-,-,041,-,Income-statement item (RIAD).
1.a.(5),All other loans,-,RIAD4058,RIAD4058,041/051,2017-03-31,Income-statement item (RIAD).
1.a.(6),Total interest and fee income on loans (sum of items 1.a.(1)(a) through 1.a.(5)),-,RIAD4010,-,041,2017-03-31,Income-statement item (RIAD).
2.a.(1),"Transaction accounts (interest-bearing demand deposits, NOW accounts, ATS accounts, and telephone and preauthorized transfer accounts)",-,RIAD4508,-,041,2017-03-31,Income-statement item (RIAD).
2.a.(2)(a),Savings deposits (includes MMDAs),-,RIAD0093,-,041,2017-03-31,Income-statement item (RIAD).
2.a.(2)(b),"Time deposits of $250,000 or less",-,RIADHK03,-,041,2017-03-31,Income-statement item (RIAD).
2.a.(2)(c),"Time deposits of more than $250,000",-,RIADHK04,-,041,2017-03-31,Income-statement item (RIAD).
M.8,Not applicable,-,-,-,041,-,Income-statement item (RIAD).
051-2.f,Other interest expense,-,-,RIADGW44,051,2017-03-31,Form 051 only (small-bank schedule); income-statement item (RIAD).
051-5.d,"Investment banking, advisory, brokerage, and underwriting fees and commissions",-,-,RIADHT74,051,2018-06-30,Form 051 only (small-bank schedule); income-statement item (RIAD).
